,Ant,Node,A Priori Status,Auto Metrics Flags,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
52,130,10,digital_maintenance,1.0,1.0,0.0,-1.0239759891976152,1.8155462954207813,-1.0697712005459208,2.3018229647316395,-0.13039826266157997,3.506959865170773,2.924168010425561,4.676297321846486,0.0,0.0
53,135,12,digital_ok,1.0,1.0,0.0,0.23396256733010326,-0.7496879484313467,0.8948117210326199,-1.190916975326439,1.2354913780495196,-0.2737727171548827,0.913796342895859,4.860741052080278,0.0,0.0
54,136,12,RF_maintenance,1.0,1.0,0.0,1.3705855452285896,9.947431790390967,-0.6180015866514543,-0.02479324106294123,1.6851871842380666,3.7450130215088087,0.788745327545706,7.912134367114415,0.0,0.0
55,138,7,digital_ok,0.0,1.0,0.0,0.47947691496912787,1.7869509923832785,-0.6465416960412244,0.4860135445333471,0.16095798030589897,0.031372024322955966,-0.07317238004046153,-0.4334476883320128,0.0,0.0
56,143,14,RF_maintenance,1.0,1.0,0.0,3.434030637165231,-0.7973012473847098,5.8362452753568705,-0.7135207321455812,5.822969794633905,-0.4381337082205249,0.6562862667109839,-0.6758164690207358,0.0,0.0
57,144,14,RF_maintenance,0.0,1.0,0.0,-1.8291332521518215,-1.6713393716096452,-1.323683633811159,0.34828111028408676,-1.2169647042664091,0.5827992622847089,-0.3620991204568684,-0.8849195454098184,0.0,0.0
58,145,14,digital_ok,1.0,1.0,0.0,3.335273296557962,10.622263698008474,4.255858905786624,18.129913033773242,4.677703367857556,14.342948382100154,1.654911625244939,9.409975515238925,0.0,0.0
59,155,12,RF_maintenance,1.0,1.0,0.0,24.943175686995435,25.426744063652592,85.91567651665993,88.54992091658077,27.258700729563056,27.496638304065176,3.7400119474417854,12.702809571248181,0.0,0.0
60,156,12,RF_maintenance,1.0,1.0,0.0,-0.17075179245511607,0.7074515871542798,0.7596927512531844,-0.5318363229281425,1.1809099504327623,5.928463919238077,1.0309899866270595,50.05618493784513,0.0,0.0
61,157,12,RF_maintenance,0.0,1.0,0.0,0.4270150310650239,-0.8738910916246571,-0.21627335412216575,0.7543019468485452,0.15951577113666188,1.4622265455564019,1.5921873223484408,-0.3819860644233591,0.0,0.0
62,158,12,RF_maintenance,1.0,1.0,0.0,3.0198580135808313,2.1486516311871515,3.104092710956657,2.5778764622070702,1.946942235273818,2.362945347801233,6.220302237630714,4.077264161417488,0.0,0.0
63,163,14,digital_ok,0.0,1.0,0.0,1.2927885634193421,0.6889291289850812,1.850824267503416,1.2950910471783743,1.6646166512515228,1.0562701598847626,0.5867628839384252,1.8282557725504833,0.0,0.0
64,164,14,digital_ok,0.0,1.0,0.0,0.4070111095998269,0.9700153328048413,0.8868748535998576,1.3020731613001701,0.14585926132897342,0.7187374105499368,0.23436044973841977,1.9505956068423373,0.0,0.0
65,165,14,digital_ok,0.0,1.0,0.0,-0.5554981001252377,2.1123417104470934,-1.1577983358406871,0.8800062062343601,-0.9671437647697418,0.6287860463822422,-0.04921917023524083,-0.24084653720936727,0.0,0.0
66,166,14,RF_maintenance,0.0,1.0,0.0,-0.77474657393892,-0.5378700927298935,0.5082438505116916,0.476524953717197,1.7251496351972815,0.9405475148902945,-0.27168117702098854,0.47116962593918976,0.0,0.0
67,176,12,digital_ok,1.0,1.0,0.0,1.4559012669185238,-0.9992168866768646,-0.8671493966490217,-1.2293404079765773,0.26697762733814656,0.30411488901980954,2.4999734443954265,5.841581005585685,0.0,0.0
68,177,12,digital_ok,0.0,1.0,0.0,-0.13434978321443175,-0.06926706219718015,-0.012481537464658984,-0.9157162062280817,-0.7881463103115764,-0.34430609744252055,2.9893129090542194,1.8581786231082962,0.0,0.0
69,178,12,digital_ok,0.0,1.0,0.0,-0.8548560464398708,-0.40545410931613235,-1.3411590745913025,-0.11538289870813165,-0.9202705746482954,-0.8707431286424422,0.012621829930429289,-0.49605605900860084,0.0,0.0
70,179,12,digital_ok,1.0,1.0,0.0,0.420268989927694,-0.6456363954417099,-0.8142535635199013,-1.0079711225753223,1.6985856325291264,-0.888751215924858,6.179893319879958,-0.22581958659434906,0.0,0.0
71,184,14,RF_maintenance,0.0,1.0,0.0,1.068458859784361,-1.2011351269878292,0.431173874572659,-1.0746890998845777,-0.017043032230789994,-0.7136146600554465,0.7108809619839302,-0.8662346561727318,0.0,0.0
72,185,14,digital_ok,0.0,1.0,0.0,0.05508587411042551,0.24929847900769864,-1.1238857302687986,0.1694485709883115,-0.47172085661079555,0.13132714083345617,-0.46414298759862016,-0.763378663769356,0.0,0.0
73,186,14,digital_ok,1.0,1.0,0.0,1.4126691762051038,2.1301716337535432,-0.3022633266694306,1.5817693623457805,1.4807831967598035,1.4752792255892107,21.97017961391576,1.57253562960612,0.0,0.0
74,187,14,RF_maintenance,1.0,1.0,0.0,-0.8989597544319593,5.740155162115502,0.0003014124928464761,6.304964610758171,0.10040213825490654,7.62352950457609,5.061159079857987,6.966470983407379,0.0,0.0
